1.0,1.0,2.0,669.0,0.0
2.0,3.0,4.0,265.0,0.0
3.0,5.0,6.0,168.0,0.0
4.0,7.0,8.0,1026.0,0.0
5.0,9.0,10.0,484.0,0.0
6.0,11.0,12.0,925.0,0.0
7.0,13.0,14.0,494.0,0.0
8.0,15.0,16.0,513.0,0.0
9.0,17.0,18.0,1020.0,0.0
10.0,19.0,20.0,347.0,0.0
11.0,21.0,22.0,1063.0,0.0
12.0,23.0,24.0,285.0,0.0
13.0,25.0,26.0,488.0,0.0
14.0,27.0,28.0,599.0,0.0
15.0,29.0,30.0,811.0,0.0
16.0,31.0,32.0,950.0,142.5
17.0,33.0,34.0,836.0,125.4
18.0,35.0,36.0,721.0,108.15
19.0,37.0,38.0,609.0,91.35
20.0,39.0,40.0,1021.0,153.15
21.0,41.0,42.0,713.0,106.95
22.0,43.0,44.0,880.0,132.0
23.0,45.0,46.0,1007.0,151.05
24.0,47.0,48.0,743.0,111.45
25.0,49.0,50.0,1184.0,177.6
26.0,51.0,52.0,766.0,114.9
27.0,53.0,54.0,494.0,74.1
28.0,55.0,56.0,464.0,69.6
29.0,57.0,58.0,671.0,100.65
30.0,59.0,60.0,996.0,149.4
