1.0,1.0,2.0,932.0,0.0
2.0,3.0,4.0,690.0,0.0
3.0,5.0,6.0,484.0,0.0
4.0,7.0,8.0,1371.0,0.0
5.0,9.0,10.0,967.0,0.0
6.0,11.0,12.0,753.0,0.0
7.0,13.0,14.0,341.0,0.0
8.0,15.0,16.0,753.0,0.0
9.0,17.0,18.0,575.0,0.0
10.0,19.0,20.0,503.0,0.0
11.0,21.0,22.0,770.0,0.0
12.0,23.0,24.0,2500.0,0.0
13.0,25.0,26.0,2507.0,0.0
14.0,27.0,28.0,298.0,0.0
15.0,29.0,30.0,843.0,0.0
16.0,31.0,32.0,768.0,0.0
17.0,33.0,34.0,782.0,0.0
18.0,35.0,36.0,602.0,0.0
19.0,37.0,38.0,723.0,0.0
20.0,39.0,40.0,969.0,0.0
21.0,41.0,42.0,599.0,89.85
22.0,43.0,44.0,1203.0,180.45
23.0,45.0,46.0,897.0,134.55
24.0,47.0,48.0,899.0,134.85
25.0,49.0,50.0,781.0,117.15
26.0,51.0,52.0,1815.0,272.25
27.0,53.0,54.0,301.0,45.15
28.0,55.0,56.0,1487.0,223.05
29.0,57.0,58.0,1041.0,156.15
30.0,59.0,60.0,447.0,67.05
31.0,61.0,62.0,495.0,74.25
32.0,63.0,64.0,596.0,89.4
33.0,65.0,66.0,866.0,129.9
34.0,67.0,68.0,600.0,90.0
35.0,69.0,70.0,787.0,118.05
36.0,71.0,72.0,936.0,140.4
37.0,73.0,74.0,969.0,145.35
38.0,75.0,76.0,1276.0,191.4
39.0,77.0,78.0,1254.0,188.1
40.0,79.0,80.0,424.0,63.6
