1.0,1.0,2.0,1059.0,0.0
2.0,3.0,4.0,1172.0,0.0
3.0,5.0,6.0,595.0,0.0
4.0,7.0,8.0,1173.0,0.0
5.0,9.0,10.0,1208.0,0.0
6.0,11.0,12.0,1319.0,0.0
7.0,13.0,14.0,381.0,0.0
8.0,15.0,16.0,844.0,0.0
9.0,17.0,18.0,439.0,0.0
10.0,19.0,20.0,383.0,0.0
11.0,21.0,22.0,666.0,0.0
12.0,23.0,24.0,1824.0,0.0
13.0,25.0,26.0,2169.0,0.0
14.0,27.0,28.0,393.0,0.0
15.0,29.0,30.0,892.0,0.0
16.0,31.0,32.0,544.0,0.0
17.0,33.0,34.0,1475.0,0.0
18.0,35.0,36.0,776.0,0.0
19.0,37.0,38.0,615.0,0.0
20.0,39.0,40.0,746.0,0.0
21.0,41.0,42.0,1106.0,165.9
22.0,43.0,44.0,1231.0,184.65
23.0,45.0,46.0,560.0,84.0
24.0,47.0,48.0,1106.0,165.9
25.0,49.0,50.0,799.0,119.85
26.0,51.0,52.0,1513.0,226.95
27.0,53.0,54.0,240.0,36.0
28.0,55.0,56.0,1585.0,237.75
29.0,57.0,58.0,1032.0,154.8
30.0,59.0,60.0,473.0,70.95
31.0,61.0,62.0,514.0,77.1
32.0,63.0,64.0,626.0,93.9
33.0,65.0,66.0,927.0,139.05
34.0,67.0,68.0,686.0,102.9
35.0,69.0,70.0,936.0,140.4
36.0,71.0,72.0,1452.0,217.8
37.0,73.0,74.0,889.0,133.35
38.0,75.0,76.0,1638.0,245.7
39.0,77.0,78.0,1031.0,154.65
40.0,79.0,80.0,799.0,119.85
