1.0,1.0,2.0,518.0,0.0
2.0,3.0,4.0,1544.0,0.0
3.0,5.0,6.0,738.0,0.0
4.0,7.0,8.0,980.0,0.0
5.0,9.0,10.0,558.0,0.0
6.0,11.0,12.0,556.0,0.0
7.0,13.0,14.0,806.0,0.0
8.0,15.0,16.0,640.0,0.0
9.0,17.0,18.0,358.0,0.0
10.0,19.0,20.0,431.0,0.0
11.0,21.0,22.0,943.0,141.45
12.0,23.0,24.0,341.0,51.15
13.0,25.0,26.0,890.0,133.5
14.0,27.0,28.0,662.0,99.3
15.0,29.0,30.0,796.0,119.4
16.0,31.0,32.0,434.0,65.1
17.0,33.0,34.0,1134.0,170.1
18.0,35.0,36.0,735.0,110.25
19.0,37.0,38.0,920.0,138.0
20.0,39.0,40.0,782.0,117.3
21.0,41.0,42.0,486.0,72.9
22.0,43.0,44.0,609.0,91.35
23.0,45.0,46.0,1097.0,164.55
24.0,47.0,48.0,761.0,114.15
25.0,49.0,50.0,695.0,104.25
26.0,51.0,52.0,726.0,108.9
27.0,53.0,54.0,719.0,107.85
28.0,55.0,56.0,1073.0,160.95
29.0,57.0,58.0,299.0,44.85
30.0,59.0,60.0,830.0,124.5
31.0,61.0,62.0,654.0,98.1
32.0,63.0,64.0,697.0,104.55
33.0,65.0,66.0,401.0,60.15
34.0,67.0,68.0,1710.0,256.5
35.0,69.0,70.0,256.0,38.4
