1.0,1.0,2.0,113.0,0.0
2.0,3.0,4.0,1275.0,0.0
3.0,5.0,6.0,1198.0,0.0
4.0,7.0,8.0,1355.0,0.0
5.0,9.0,10.0,921.0,0.0
6.0,11.0,12.0,618.0,0.0
7.0,13.0,14.0,788.0,0.0
8.0,15.0,16.0,802.0,0.0
9.0,17.0,18.0,240.0,0.0
10.0,19.0,20.0,898.0,0.0
11.0,21.0,22.0,1452.0,217.8
12.0,23.0,24.0,530.0,79.5
13.0,25.0,26.0,732.0,109.8
14.0,27.0,28.0,387.0,58.05
15.0,29.0,30.0,829.0,124.35
16.0,31.0,32.0,1056.0,158.4
17.0,33.0,34.0,526.0,78.9
18.0,35.0,36.0,979.0,146.85
19.0,37.0,38.0,531.0,79.65
20.0,39.0,40.0,927.0,139.05
21.0,41.0,42.0,426.0,63.9
22.0,43.0,44.0,753.0,112.95
23.0,45.0,46.0,425.0,63.75
24.0,47.0,48.0,910.0,136.5
25.0,49.0,50.0,639.0,95.85
26.0,51.0,52.0,706.0,105.9
27.0,53.0,54.0,437.0,65.55
28.0,55.0,56.0,402.0,60.3
29.0,57.0,58.0,838.0,125.7
30.0,59.0,60.0,590.0,88.5
31.0,61.0,62.0,591.0,88.65
32.0,63.0,64.0,695.0,104.25
33.0,65.0,66.0,589.0,88.35
34.0,67.0,68.0,508.0,76.2
35.0,69.0,70.0,732.0,109.8
