1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.54,0.32,0.39,0.26,0.42,0.91,0.16,0.91,0.8,0.34,0.89,0.42,0.09,0.6,0.3,0.94,0.49,0.76,0.88,0.79,0.31,0.49,0.69,0.4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.87,0.2,0.46,0.04,0.62,0.56,0.1,0.33,0.87,0.47,0.95,0.59,0.15,0.89,0.63,0.3,0.38,0.18,0.12,0.84,0.04,0.52,0.72,0.06
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32,0.2,0.18,0.75,0.65,0.84,0.22,1.0,0.74,0.71,0.62,0.98,0.89,0.7,0.21,0.46,0.78,0.45,0.75,0.83,0.35,0.24,0.3,0.75,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39,0.46,0.75,0.66,0.31,0.21,0.64,0.08,0.06,0.25,0.92,0.15,0.43,0.96,0.84,0.31,0.94,0.44,0.65,0.61,0.59,0.3,0.32,0.48,0.97
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26,0.04,0.65,0.31,0.9,0.42,0.62,0.73,0.98,0.6,0.47,0.78,0.36,0.09,0.3,0.97,0.55,0.19,0.57,0.76,0.1,0.14,0.32,0.25,0.49
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42,0.62,0.84,0.21,0.42,0.88,0.66,0.38,0.65,0.18,0.76,0.84,0.15,0.29,0.62,0.92,0.16,0.04,0.02,0.48,0.66,0.35,0.62,0.08,0.29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.56,0.22,0.64,0.62,0.66,0.8,0.14,0.13,0.24,0.56,0.93,0.89,0.51,0.51,0.13,0.55,0.55,0.17,0.15,0.19,0.62,0.04,0.77,0.16
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16,0.1,1.0,0.08,0.73,0.38,0.14,0.17,0.73,0.38,0.81,0.58,0.95,0.93,0.84,0.2,0.3,0.58,0.06,0.96,0.12,0.32,0.6,0.17,0.92
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.33,0.74,0.06,0.98,0.65,0.13,0.73,0.22,0.72,0.58,0.78,0.26,0.98,0.84,0.13,0.83,0.13,0.73,0.3,0.9,0.26,0.36,0.62,0.3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.87,0.71,0.25,0.6,0.18,0.24,0.38,0.72,0.37,0.34,0.34,0.76,0.01,0.41,0.13,0.71,0.52,0.87,0.42,0.68,0.28,0.19,0.97,0.66
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34,0.47,0.62,0.92,0.47,0.76,0.56,0.81,0.58,0.34,0.28,0.92,0.39,0.68,0.73,0.9,0.34,0.51,0.79,0.08,0.35,0.81,0.37,0.5,0.96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89,0.95,0.98,0.15,0.78,0.84,0.93,0.58,0.78,0.34,0.92,0.49,0.81,0.98,0.78,0.67,0.43,0.02,0.03,0.4,0.97,0.18,0.15,0.82,0.7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42,0.59,0.89,0.43,0.36,0.15,0.89,0.95,0.26,0.76,0.39,0.81,0.88,0.38,0.92,0.43,0.42,0.99,0.28,0.93,0.18,0.82,0.52,0.03,0.53
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09,0.15,0.7,0.96,0.09,0.29,0.51,0.93,0.98,0.01,0.68,0.98,0.38,0.96,0.84,0.21,0.38,0.46,0.97,0.89,0.66,0.59,0.36,0.59,0.21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.89,0.21,0.84,0.3,0.62,0.51,0.84,0.84,0.41,0.73,0.78,0.92,0.84,0.84,0.85,0.11,0.67,0.14,0.01,0.07,0.96,0.31,0.7,0.42
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.63,0.46,0.31,0.97,0.92,0.13,0.2,0.13,0.13,0.9,0.67,0.43,0.21,0.85,0.43,0.28,0.1,0.93,0.45,0.98,0.85,0.67,0.29,0.23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.3,0.78,0.94,0.55,0.16,0.55,0.3,0.83,0.71,0.34,0.43,0.42,0.38,0.11,0.28,0.95,0.02,0.4,0.08,0.85,0.16,0.85,0.25,0.13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49,0.38,0.45,0.44,0.19,0.04,0.55,0.58,0.13,0.52,0.51,0.02,0.99,0.46,0.67,0.1,0.02,0.29,0.43,0.94,0.2,0.87,0.66,0.19,0.92
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.18,0.75,0.65,0.57,0.02,0.17,0.06,0.73,0.87,0.79,0.03,0.28,0.97,0.14,0.93,0.4,0.43,0.2,0.41,0.45,0.06,0.35,0.64,0.07
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.12,0.83,0.61,0.76,0.48,0.15,0.96,0.3,0.42,0.08,0.4,0.93,0.89,0.01,0.45,0.08,0.94,0.41,0.06,0.93,0.53,0.87,0.45,0.85
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79,0.84,0.35,0.59,0.1,0.66,0.19,0.12,0.9,0.68,0.35,0.97,0.18,0.66,0.07,0.98,0.85,0.2,0.45,0.93,0.64,0.86,0.33,0.9,0.12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31,0.04,0.24,0.3,0.14,0.35,0.62,0.32,0.26,0.28,0.81,0.18,0.82,0.59,0.96,0.85,0.16,0.87,0.06,0.53,0.86,0.14,0.38,0.54,0.96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49,0.52,0.3,0.32,0.32,0.62,0.04,0.6,0.36,0.19,0.37,0.15,0.52,0.36,0.31,0.67,0.85,0.66,0.35,0.87,0.33,0.38,0.79,0.87,0.34
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69,0.72,0.75,0.48,0.25,0.08,0.77,0.17,0.62,0.97,0.5,0.82,0.03,0.59,0.7,0.29,0.25,0.19,0.64,0.45,0.9,0.54,0.87,0.84,0.03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.06,0.7,0.97,0.49,0.29,0.16,0.92,0.3,0.66,0.96,0.7,0.53,0.21,0.42,0.23,0.13,0.92,0.07,0.85,0.12,0.96,0.34,0.03,0.72
