1.0,1.0,2.0,1144.0,0.0
2.0,3.0,4.0,153.0,0.0
3.0,5.0,6.0,1160.0,0.0
4.0,7.0,8.0,399.0,0.0
5.0,9.0,10.0,436.0,0.0
6.0,11.0,12.0,1024.0,0.0
7.0,13.0,14.0,202.0,0.0
8.0,15.0,16.0,430.0,0.0
9.0,17.0,18.0,802.0,0.0
10.0,19.0,20.0,30.0,0.0
11.0,21.0,22.0,290.0,0.0
12.0,23.0,24.0,1219.0,0.0
13.0,25.0,26.0,658.0,0.0
14.0,27.0,28.0,23.0,0.0
15.0,29.0,30.0,1669.0,0.0
16.0,31.0,32.0,416.0,0.0
17.0,33.0,34.0,473.0,0.0
18.0,35.0,36.0,446.0,0.0
19.0,37.0,38.0,828.0,0.0
20.0,39.0,40.0,317.0,0.0
21.0,41.0,42.0,1010.0,0.0
22.0,43.0,44.0,629.0,0.0
23.0,45.0,46.0,2636.0,0.0
24.0,47.0,48.0,1910.0,0.0
25.0,49.0,50.0,768.0,0.0
26.0,51.0,52.0,639.0,95.85
27.0,53.0,54.0,790.0,118.5
28.0,55.0,56.0,771.0,115.65
29.0,57.0,58.0,866.0,129.9
30.0,59.0,60.0,118.0,17.7
31.0,61.0,62.0,819.0,122.85
32.0,63.0,64.0,648.0,97.2
33.0,65.0,66.0,451.0,67.65
34.0,67.0,68.0,1718.0,257.7
35.0,69.0,70.0,629.0,94.35
36.0,71.0,72.0,1175.0,176.25
37.0,73.0,74.0,1253.0,187.95
38.0,75.0,76.0,231.0,34.65
39.0,77.0,78.0,1609.0,241.35
40.0,79.0,80.0,1622.0,243.3
41.0,81.0,82.0,1391.0,208.65
42.0,83.0,84.0,434.0,65.1
43.0,85.0,86.0,1070.0,160.5
44.0,87.0,88.0,633.0,94.95
45.0,89.0,90.0,825.0,123.75
46.0,91.0,92.0,694.0,104.1
47.0,93.0,94.0,354.0,53.1
48.0,95.0,96.0,1521.0,228.15
49.0,97.0,98.0,585.0,87.75
50.0,99.0,100.0,273.0,40.95
