1.0,1.0,2.0,1271.0,0.0
2.0,3.0,4.0,630.0,0.0
3.0,5.0,6.0,757.0,0.0
4.0,7.0,8.0,1147.0,0.0
5.0,9.0,10.0,633.0,0.0
6.0,11.0,12.0,831.0,0.0
7.0,13.0,14.0,417.0,0.0
8.0,15.0,16.0,673.0,0.0
9.0,17.0,18.0,446.0,0.0
10.0,19.0,20.0,530.0,0.0
11.0,21.0,22.0,648.0,0.0
12.0,23.0,24.0,1623.0,0.0
13.0,25.0,26.0,2182.0,0.0
14.0,27.0,28.0,272.0,0.0
15.0,29.0,30.0,798.0,0.0
16.0,31.0,32.0,999.0,0.0
17.0,33.0,34.0,866.0,0.0
18.0,35.0,36.0,690.0,0.0
19.0,37.0,38.0,652.0,0.0
20.0,39.0,40.0,1214.0,0.0
21.0,41.0,42.0,730.0,109.5
22.0,43.0,44.0,1031.0,154.65
23.0,45.0,46.0,688.0,103.2
24.0,47.0,48.0,887.0,133.05
25.0,49.0,50.0,590.0,88.5
26.0,51.0,52.0,1024.0,153.6
27.0,53.0,54.0,238.0,35.7
28.0,55.0,56.0,961.0,144.15
29.0,57.0,58.0,841.0,126.15
30.0,59.0,60.0,441.0,66.15
31.0,61.0,62.0,806.0,120.9
32.0,63.0,64.0,796.0,119.4
33.0,65.0,66.0,931.0,139.65
34.0,67.0,68.0,631.0,94.65
35.0,69.0,70.0,793.0,118.95
36.0,71.0,72.0,1439.0,215.85
37.0,73.0,74.0,875.0,131.25
38.0,75.0,76.0,1219.0,182.85
39.0,77.0,78.0,1000.0,150.0
40.0,79.0,80.0,494.0,74.1
