1.0,1.0,2.0,143.0,0.0
2.0,3.0,4.0,1101.0,0.0
3.0,5.0,6.0,296.0,0.0
4.0,7.0,8.0,875.0,0.0
5.0,9.0,10.0,135.0,0.0
6.0,11.0,12.0,624.0,0.0
7.0,13.0,14.0,802.0,0.0
8.0,15.0,16.0,26.0,0.0
9.0,17.0,18.0,963.0,0.0
10.0,19.0,20.0,796.0,0.0
11.0,21.0,22.0,417.0,0.0
12.0,23.0,24.0,1108.0,0.0
13.0,25.0,26.0,706.0,0.0
14.0,27.0,28.0,33.0,0.0
15.0,29.0,30.0,519.0,0.0
16.0,31.0,32.0,921.0,0.0
17.0,33.0,34.0,491.0,0.0
18.0,35.0,36.0,546.0,0.0
19.0,37.0,38.0,422.0,0.0
20.0,39.0,40.0,566.0,0.0
21.0,41.0,42.0,772.0,0.0
22.0,43.0,44.0,2327.0,0.0
23.0,45.0,46.0,1683.0,0.0
24.0,47.0,48.0,734.0,0.0
25.0,49.0,50.0,517.0,0.0
26.0,51.0,52.0,526.0,78.9
27.0,53.0,54.0,703.0,105.45
28.0,55.0,56.0,1044.0,156.6
29.0,57.0,58.0,1507.0,226.05
30.0,59.0,60.0,216.0,32.4
31.0,61.0,62.0,1063.0,159.45
32.0,63.0,64.0,859.0,128.85
33.0,65.0,66.0,872.0,130.8
34.0,67.0,68.0,548.0,82.2
35.0,69.0,70.0,1800.0,270.0
36.0,71.0,72.0,1755.0,263.25
37.0,73.0,74.0,643.0,96.45
38.0,75.0,76.0,1692.0,253.8
39.0,77.0,78.0,433.0,64.95
40.0,79.0,80.0,2017.0,302.55
41.0,81.0,82.0,230.0,34.5
42.0,83.0,84.0,198.0,29.7
43.0,85.0,86.0,1564.0,234.6
44.0,87.0,88.0,846.0,126.9
45.0,89.0,90.0,353.0,52.95
