1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.85,0.34,0.53,0.68,0.01,0.91,0.04,0.9,0.14,0.28,0.96,0.19,0.14,0.92,0.68,0.06,0.28,0.85,0.61
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.06,0.97,0.82,0.25,0.59,0.5,0.66,0.75,0.3,0.98,0.5,0.94,0.72,0.34,0.84,0.68,0.57,0.04,0.55
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34,0.97,0.37,0.7,0.11,0.47,0.04,0.46,0.07,0.73,0.07,0.25,0.64,0.51,0.97,0.72,0.12,0.17,0.26,0.51
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53,0.82,0.7,0.47,0.85,0.2,0.68,0.49,0.1,0.7,0.42,0.24,0.71,0.18,0.1,0.65,0.11,0.32,0.42,0.06
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.68,0.25,0.11,0.85,0.11,0.35,0.3,0.26,0.92,0.38,0.79,0.44,0.84,0.09,0.66,0.1,0.04,0.53,0.6,0.29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.59,0.47,0.2,0.35,0.27,0.02,0.11,0.38,0.78,0.79,0.57,0.29,0.56,0.32,0.74,0.9,0.12,0.63,0.57
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.5,0.04,0.68,0.3,0.02,0.96,0.27,0.2,0.95,0.66,0.41,0.17,0.99,0.24,0.35,0.59,0.37,0.36,0.2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.66,0.46,0.49,0.26,0.11,0.27,0.72,0.68,0.11,0.82,0.67,0.6,0.21,0.08,0.08,1.0,0.25,0.54,0.1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.75,0.07,0.1,0.92,0.38,0.2,0.68,0.09,0.9,0.01,0.55,0.07,0.49,0.48,0.3,0.13,0.73,0.04,0.33
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.3,0.73,0.7,0.38,0.78,0.95,0.11,0.9,0.86,0.85,0.54,0.68,0.95,0.43,0.28,0.7,0.47,0.09,0.35
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28,0.98,0.07,0.42,0.79,0.79,0.66,0.82,0.01,0.85,0.32,0.38,0.27,0.44,0.71,0.03,0.8,0.26,0.14,0.82
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.5,0.25,0.24,0.44,0.57,0.41,0.67,0.55,0.54,0.38,0.5,0.54,0.7,0.8,0.48,0.7,0.96,0.73,0.66
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19,0.94,0.64,0.71,0.84,0.29,0.17,0.6,0.07,0.68,0.27,0.54,0.85,0.72,0.98,0.11,0.32,0.33,0.24,0.4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.72,0.51,0.18,0.09,0.56,0.99,0.21,0.49,0.95,0.44,0.7,0.72,0.93,0.57,0.96,0.75,0.63,0.42,0.69
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.34,0.97,0.1,0.66,0.32,0.24,0.08,0.48,0.43,0.71,0.8,0.98,0.57,0.18,0.22,0.19,0.96,0.06,0.47
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.68,0.84,0.72,0.65,0.1,0.74,0.35,0.08,0.3,0.28,0.03,0.48,0.11,0.96,0.22,0.95,0.05,0.69,0.06,0.44
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.68,0.12,0.11,0.04,0.9,0.59,1.0,0.13,0.7,0.8,0.7,0.32,0.75,0.19,0.05,0.92,0.12,0.09,0.54
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28,0.57,0.17,0.32,0.53,0.12,0.37,0.25,0.73,0.47,0.26,0.96,0.33,0.63,0.96,0.69,0.12,0.9,0.28,0.9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.04,0.26,0.42,0.6,0.63,0.36,0.54,0.04,0.09,0.14,0.73,0.24,0.42,0.06,0.06,0.09,0.28,0.64,0.96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61,0.55,0.51,0.06,0.29,0.57,0.2,0.1,0.33,0.35,0.82,0.66,0.4,0.69,0.47,0.44,0.54,0.9,0.96,0.99
