1.0,1.0,2.0,415.0,0.0
2.0,3.0,4.0,387.0,0.0
3.0,5.0,6.0,709.0,0.0
4.0,7.0,8.0,624.0,0.0
5.0,9.0,10.0,857.0,0.0
6.0,11.0,12.0,224.0,0.0
7.0,13.0,14.0,1151.0,0.0
8.0,15.0,16.0,406.0,0.0
9.0,17.0,18.0,765.0,0.0
10.0,19.0,20.0,440.0,0.0
11.0,21.0,22.0,377.0,56.55
12.0,23.0,24.0,1011.0,151.65
13.0,25.0,26.0,336.0,50.4
14.0,27.0,28.0,382.0,57.3
15.0,29.0,30.0,192.0,28.8
16.0,31.0,32.0,406.0,60.9
17.0,33.0,34.0,162.0,24.3
18.0,35.0,36.0,306.0,45.9
19.0,37.0,38.0,408.0,61.2
20.0,39.0,40.0,609.0,91.35
21.0,41.0,42.0,132.0,19.8
22.0,43.0,44.0,804.0,120.6
23.0,45.0,46.0,643.0,96.45
24.0,47.0,48.0,188.0,28.2
25.0,49.0,50.0,380.0,57.0
26.0,51.0,52.0,568.0,85.2
27.0,53.0,54.0,216.0,32.4
28.0,55.0,56.0,411.0,61.65
29.0,57.0,58.0,513.0,76.95
30.0,59.0,60.0,216.0,32.4
