1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31,0.72,0.15,0.49,0.43,0.54,0.32,0.35,0.72,0.73,0.47,0.99,0.94,0.55,0.14,0.32,0.84,0.99,0.01,0.33
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72,0.33,0.11,0.22,0.91,0.14,0.71,0.39,0.68,0.83,0.8,0.6,0.09,0.6,0.56,0.91,0.65,0.46,0.78,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,0.11,0.17,0.3,0.23,0.66,0.25,0.87,0.06,0.11,0.81,0.11,0.37,0.02,0.22,0.64,0.02,0.36,0.82,0.89
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49,0.22,0.3,0.79,0.6,0.92,0.95,0.98,0.36,0.77,0.42,0.48,0.87,0.07,0.98,0.18,0.15,0.81,0.9,0.21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43,0.91,0.23,0.6,0.09,0.52,0.43,0.47,0.29,0.17,0.52,0.97,0.24,0.32,0.96,0.44,0.31,0.54,0.84,0.29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.14,0.66,0.92,0.52,0.49,0.37,0.3,0.26,0.03,0.23,0.38,0.8,0.96,0.21,0.36,0.71,0.65,0.01,0.72
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32,0.71,0.25,0.95,0.43,0.37,0.25,0.05,0.84,0.37,0.66,0.94,0.11,0.51,0.65,0.83,0.77,0.99,0.88,0.34
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.39,0.87,0.98,0.47,0.3,0.05,0.46,0.16,0.06,0.13,0.22,0.2,0.53,0.68,0.7,0.4,0.31,0.68,0.6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72,0.68,0.06,0.36,0.29,0.26,0.84,0.16,0.35,0.63,0.89,0.86,0.87,0.01,0.09,0.93,0.98,0.41,0.59,0.61
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73,0.83,0.11,0.77,0.17,0.03,0.37,0.06,0.63,0.79,0.72,0.16,0.88,0.44,0.6,0.83,0.82,0.82,0.26,0.37
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47,0.8,0.81,0.42,0.52,0.23,0.66,0.13,0.89,0.72,0.14,0.48,0.44,0.67,0.44,0.57,0.35,0.93,0.55,0.62
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.6,0.11,0.48,0.97,0.38,0.94,0.22,0.86,0.16,0.48,0.38,0.31,0.23,0.43,0.11,0.69,0.02,0.22,0.96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.09,0.37,0.87,0.24,0.8,0.11,0.2,0.87,0.88,0.44,0.31,0.1,0.77,0.24,0.15,0.28,0.56,0.07,0.84
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.6,0.02,0.07,0.32,0.96,0.51,0.53,0.01,0.44,0.67,0.23,0.77,0.7,0.31,0.77,0.72,0.63,0.74,0.43
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,0.56,0.22,0.98,0.96,0.21,0.65,0.68,0.09,0.6,0.44,0.43,0.24,0.31,0.32,0.83,0.04,0.58,0.71,0.11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32,0.91,0.64,0.18,0.44,0.36,0.83,0.7,0.93,0.83,0.57,0.11,0.15,0.77,0.83,0.45,0.86,0.46,0.1,0.8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.65,0.02,0.15,0.31,0.71,0.77,0.4,0.98,0.82,0.35,0.69,0.28,0.72,0.04,0.86,0.7,0.74,0.3,0.16
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.46,0.36,0.81,0.54,0.65,0.99,0.31,0.41,0.82,0.93,0.02,0.56,0.63,0.58,0.46,0.74,0.63,0.45,0.03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.78,0.82,0.9,0.84,0.01,0.88,0.68,0.59,0.26,0.55,0.22,0.07,0.74,0.71,0.1,0.3,0.45,0.25,0.31
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33,0.5,0.89,0.21,0.29,0.72,0.34,0.6,0.61,0.37,0.62,0.96,0.84,0.43,0.11,0.8,0.16,0.03,0.31,0.04
